Gene.symbol,logFC,P.Value
MAP2K5,-0.91154175,0.005058955
ANKRA2,-0.929064,0.005062858
,-0.70249075,0.005063828
ATP5EP2,0.81613725,0.005087789
SAMD8,-0.68676925,0.005094877
SHOC2,-0.7056375,0.005115722
,-0.74912325,0.005129116
PA2G4,1.087135,0.005157438
RHOBTB3,1.09974125,0.005164917
RNF166,-0.80163425,0.005171432
ABCC3,0.7419275,0.005177127
CHP1,0.66308,0.00517744
RNF5P1///RNF5,1.1286665,0.005185723
BCL2L15,-0.81611225,0.005228417
CARHSP1,0.6820885,0.005244641
PIK3R4,-0.7818,0.005246884
MAP2K3,0.9972475,0.005264248
ZNF506,-1.07794075,0.005270611
,-0.89383475,0.00527561
ZNF587B///ZNF814,-0.89466125,0.005282642
AHSA2,-0.91620775,0.005284778
ANKS1A,-0.79439775,0.005299917
KRAS,-0.97903925,0.005300446
,-0.705867,0.005318264
TLR1,-0.7160675,0.005323139
MTFR1L,0.816393,0.005330264
LOC441081,-0.8065375,0.005341202
IFIT1B,1.184755,0.005349654
TPCN1,0.702047,0.005352903
,1.008961,0.005375122
CLK4///CLK4,-1.4609835,0.00537536
SNHG1///SNORD26,-0.965313,0.005390288
OR7E37P///MGC72080///DAPL1///OR7E47P,0.665805,0.005393718
UROS,0.86194175,0.005398467
JRKL,-0.7592115,0.005401689
FBXW8,-1.187334,0.005407835
FYB,-0.76729575,0.005411892
ECI2,-0.9905385,0.005423634
TBC1D31,0.8308085,0.005435547
LINC01530,-0.688158,0.005435831
KLHDC8A,0.87645225,0.00544674
NDUFA4,0.707194,0.005448658
EPB41,0.6948575,0.005474367
EYS,0.75650475,0.005475476
S100A7,0.69777575,0.005477734
ZNF564,-1.0769475,0.005487607
,-0.77327525,0.005487695
LOC100287934///LOC100287497,-0.7679625,0.005492931
ARL4A,1.12957775,0.005502514
SPOPL,-0.7865925,0.005509386
TUBB4B,0.8347475,0.005511958
ATP5D,0.67666025,0.00553414
GNAQ,-0.6472225,0.005538309
RIMKLA,0.741596,0.005592433
PIGF,-1.2914955,0.005614549
KDM3A,-0.94550525,0.00562765
SNX13,-0.9223625,0.005632834
RNF10,0.85851,0.005640093
ANP32B,0.6963845,0.005645569
ZNF17,-0.664743,0.005654476
PSIP1,-0.85437475,0.005661491
,0.71620425,0.005662391
SRSF8,0.7780615,0.005672835
CD68,0.6556775,0.005692516
LIPH,1.0726985,0.005694202
PPP1R15A,-0.7590655,0.005695215
,-1.2773955,0.005712699
SLC35D1,-1.28059225,0.005713548
PARPBP,0.67882,0.005717001
GFI1B,0.924899,0.005725283
TXNRD2,0.67259625,0.005736102
FAM13A,-1.05159925,0.005775014
E2F2,0.796673,0.005802635
OR7E37P///MGC72080///OR7E5P///DAPL1///OR7E24///OR7E47P///OR7E12P///OR7E14P,0.7275655,0.005806718
PLA2G10,0.88352275,0.005810397
ZNF493,-1.922015,0.005811625
SYF2,-0.819341,0.005822881
PIGF,-0.813117,0.005824482
PIGF,-0.813117,0.005824482
,0.86280925,0.005826134
FLVCR1-AS1,-0.9324135,0.005852664
MYOF,0.7650025,0.005856536
LILRB2,-0.8222475,0.005870803
SRSF10,-0.7731005,0.005886666
BCL2L1,0.6373625,0.005899965
FIGNL2,0.98936875,0.00591526
PIK3CA,-0.7537915,0.005928841
,-1.0480715,0.005934416
DYNLL1,1.29971725,0.005935776
DYNLL1,0.99008375,0.005961247
,0.9192055,0.00597621
KDM5B,-0.75729625,0.005981039
SLC45A4,-0.9414955,0.005988187
PRDX2,0.908976,0.006032135
FAM209B,-1.10298175,0.006033115
LOC441081,-0.784475,0.006044182
,0.91866425,0.006061429
ZNF90,-1.506073,0.006062754
DDT,-1.23218475,0.006072801
WDFY2,-0.8461945,0.006080901
TPT1,-0.71411825,0.006083816
,1.353524,0.00608519
RASA4B///RASA4CP///RASA4,-1.3707465,0.006099433
LOC441081,-0.7839,0.006100084
,0.76701075,0.006108543
OPTN,1.282012,0.006111537
SNORA64///RPS2,-1.26154425,0.006122631
FEM1A,0.6611325,0.006125187
,0.95314,0.006185186
TMEM55A,-0.740695,0.006215156
PAG1,-0.8333735,0.006240287
,0.68948075,0.006259668
LIPN,-0.95365075,0.006260852
YTHDC1,-0.7792275,0.006274728
BRIX1,0.83633075,0.006296739
VPS4B,-0.7808325,0.006296957
HINT3,-0.69639825,0.006297192
RHOC,0.663882,0.006340007
ZNF441,-0.78332725,0.006341283
PPP3CA,-0.9439725,0.006352202
CLK1,-1.13482875,0.006353785
AHSP,1.20256,0.006355252
OR7E37P///OR7E35P///MGC72080///OR7E5P///DAPL1///OR7E24///OR7E47P///OR7E12P///OR7E14P,0.734661,0.006356613
PPP4R2,-0.8431025,0.006371283
GATA1,0.904409,0.00639864
OR7E37P///OR7E35P///MGC72080///OR7E5P///DAPL1///OR7E24///OR7E47P///OR7E12P///OR7E14P,0.73865975,0.006417371
TRIM21,0.735179,0.00642354
GUK1,0.8463725,0.00642779
TUBB4A,0.675906,0.00642787
CASP8,-0.6404675,0.0064314
ZBTB37,-0.78809875,0.006434145
FAM223A///FAM223B,-0.73941725,0.006443339
ZNF319,-0.782808,0.006465003
,-0.71103,0.006480345
,-0.9410965,0.006498461
SMURF2,-0.93084625,0.006502104
LIMD1-AS1,-0.9160975,0.006502392
TMEM86B,0.93727025,0.006510301
,0.869882,0.006512986
CDS2,-0.709685,0.006514087
OR7E37P///OR7E35P///MGC72080///DAPL1///OR7E24///OR7E47P///OR7E12P///OR7E14P,0.73830525,0.00652546
,-0.69430975,0.00653521
ATP6V0C,0.7323525,0.006546111
,1.00590275,0.006555046
NCKAP1,0.793318,0.006597566
RGL2,-0.634322,0.006623731
DKFZP779L1853,-1.03450275,0.006648743
FAM71F2,-0.708141,0.006664083
OR7E37P///OR7E35P///MGC72080///OR7E5P///DAPL1///OR7E24///OR7E47P///OR7E12P///OR7E14P,0.737459,0.006666922
FAM46C,0.9882475,0.006700655
OR7E37P///OR7E35P///MGC72080///DAPL1///OR7E47P///OR7E12P///OR7E14P,0.74902825,0.00670302
DACOR1,-0.71694175,0.006739054
DERL2,-0.78968175,0.006744407
,0.673974,0.006761957
,0.80746225,0.006771855
ZNF184,-0.756093,0.006776262
ZNF841,-0.849146,0.006808599
,-0.78599475,0.006809839
CUL4B,-0.84771725,0.006813726
ATP8A1,-0.79147525,0.006833245
NKIRAS2,0.648851,0.006836308
,-0.7192975,0.006853479
FRAT1,-0.9401015,0.006875191
,-0.66364,0.006875949
LIN7A,-0.88162175,0.006880817
,-0.7763565,0.006881133
DCAF10,0.7309205,0.006900545
DNAJB2,0.846099,0.006914439
MMADHC,-0.7616465,0.00693451
ZNF653,0.769874,0.006935061
EIF1,0.7194525,0.006944097
TRMT1L,-0.789053,0.006944903
CFAP161,0.69985775,0.006952592
,-2.09844775,0.006972787
C9orf129///FAM120A,-0.643215,0.006983805
BUB1B,0.70045225,0.006985389
MXRA7,-1.90745,0.0069932
GUCY1B3,0.9424655,0.007013888
NKAP,-0.788432,0.007023241
DAB2,1.10613,0.007045069
TMX4,-0.78041225,0.007050722
MYO10,-0.89676775,0.007054281
BCL10,-0.68923625,0.007060727
DTL,0.832806,0.00706086
IMMP1L,0.977366,0.007100956
PPTC7,-0.935291,0.007126768
NID1,0.89263675,0.00712722
RNF6,-0.63757525,0.00717398
RNF149,-0.6417525,0.007213483
SLC45A4,-1.0304875,0.007224425
CLIC2,1.3643615,0.007251677
NRIP1,-0.7171905,0.007254637
TGFA,-0.89095475,0.007260143
DESI1,0.6418275,0.00726482
MSL2,-0.6720775,0.007288427
,-0.69147675,0.007289631
CXorf21,-0.8243585,0.00729946
POLL,1.1388805,0.007310029
,-0.644716,0.007310745
IL17RC,0.62692475,0.007311013
SLC35F5,-0.86070425,0.00731627
SLC38A5,1.51320325,0.007333668
SCARNA10,-1.71109975,0.007354337
IQGAP2,-0.791725,0.007360606
ZNF737///ZNF737,-2.3249715,0.007370724
PTPN6,-0.655815,0.007376332
SNORD68///RPL13,0.8370235,0.007377127
CDC42BPB,0.6267475,0.007381908
POLR2L,0.7704835,0.00738477
MAB21L3,-0.92312425,0.007394051
R3HDM4,0.9079525,0.007401334
ZNF322,-0.83891975,0.007407196
GNAQ,-0.6294975,0.00744273
HMG20B,0.74845775,0.007449306
FUS,-0.89480025,0.007453606
PLOD1,-0.745881,0.007465885
CYYR1,-1.08844175,0.00747106
,0.68859125,0.007501906
CXorf56,-0.6357865,0.007506232
PKHD1L1,0.70342275,0.007532096
DOCK11,-0.8011825,0.007545773
KDM4B,-0.6811675,0.007559972
HLA-DMA,0.711845,0.007569929
HLA-DMA,0.711845,0.007569929
,-0.89655975,0.007591328
,1.0731625,0.007598011
RB1CC1,-0.91132925,0.007624465
DAP,0.63391,0.007628632
RALGAPA2,-0.98304975,0.007660755
LTB,-0.63141675,0.007673745
NEDD4L,1.585677,0.007676665
CYTH1,-0.7254575,0.007678698
SPNS1,0.62393875,0.007686789
INTS8,-0.90151775,0.007698512
SLA,-0.6911125,0.007703769
YOD1,0.9698175,0.007704389
MT1B,0.6725035,0.007707443
ZNF322,-0.706832,0.007716947
CPTP,-0.65732225,0.007722094
YTHDF3,-0.68985,0.007732453
SNORA23,-2.6028615,0.007755159
XIAP,-0.64081175,0.007761179
E2F4,0.71725925,0.007784548
PIM2,0.710371,0.007787155
SIRT2,0.78980125,0.00779437
KDM5A,-0.714495,0.007806966
NGLY1,-0.91307225,0.007838432
ZNF836,-0.92539875,0.007838659
BOD1L1,-0.79741275,0.007855025
HLA-DMA,0.70754,0.007882549
LOC100287728///ZNF75D///ZNF75D,1.02556175,0.007885909
LOC100287728///ZNF75D///ZNF75D,1.02556175,0.007885909
SPATA1,-0.723233,0.007912217
ZNF350,-1.0064185,0.00791345
SNORA71D,-1.1932575,0.007920093
RAP1A,-0.75926475,0.007928741
HLA-DQB2///HLA-DQB1,0.94679125,0.007995189
HLA-DQB2///HLA-DQB1,0.94679125,0.007995189
FADS2,0.8747935,0.008000888
TNXB///TNXA,0.78067575,0.008002209
RUNDC3A,1.5887525,0.0080056
GLRX5,0.786725,0.008021204
PHC3,-1.149834,0.008040938
NDUFB6,-0.984603,0.008049867
SPIN2A,0.61746275,0.008052754
H1F0,1.80861275,0.00809012
APOOL,0.9170165,0.008097138
GID4,0.97877875,0.008104574
S100A10,0.8682025,0.008105267
ZNF415,-0.933586,0.008107725
CYB5A,1.1265595,0.008128743
,-0.87844075,0.008131852
,-1.28178525,0.008136513
FAM45A///FAM45BP,-0.70389225,0.008153465
ZNF93,-1.186445,0.008153955
,-0.92190875,0.00816625
SPTA1,0.855552,0.008180905
BBS2,-0.78122975,0.008182203
PLEKHF2,-0.75218675,0.008193858
ZNF429,-3.22892775,0.008221486
,-0.78795025,0.008221842
WBP2,0.6690875,0.008227162
PSD4,-0.82384075,0.008233229
ARHGAP42,0.81964825,0.008239254
UBA1,-0.64163,0.008269479
,-1.008768,0.008287948
RGL2,-0.6240275,0.008321392
RGL2,-0.6240275,0.008321392
AMY2B///AMY2A///AMY1C///AMY1B///AMY1A,-1.07996,0.008335878
ERMAP,1.39975175,0.008336008
,-1.005236,0.008358277
HSD17B7P2///HSD17B7,-0.67895125,0.008358607
EFCAB7,-1.0203,0.008362286
WDR19,-0.82564925,0.008373279
DNAJC8,1.0036895,0.008403055
LILRA5,-1.074715,0.008409412
ZNF625-ZNF20///ZNF20,-1.2601245,0.00842975
FABP5P3///FABP5,-0.69247375,0.008433419
SEC24C,-0.59902175,0.008452657
USP32P2///USP32P1///USP32///USP6,-0.67109275,0.008472762
,1.13900825,0.008475462
PEX13///PEX13,-0.76643175,0.008483272
,0.67270025,0.00851195
CRLF3,-0.725822,0.008514061
,-0.743627,0.008524665
ISCA1,0.6334375,0.00852971
ZBTB34,-0.81904975,0.008533882
ZNF197,-0.69650075,0.008537992
PPP1R2,-0.68328125,0.008546569
IP6K2,-0.61972875,0.008560406
DNA2,0.68456575,0.008587846
FHL1,1.3291985,0.008590649
GPR155,-0.78278,0.008614584
DTX2,-0.59917525,0.008622951
CSPP1,0.703208,0.008623314
,-0.72666875,0.008630452
LOC100131581,-0.65848925,0.008647764
CDC42BPA,1.0942905,0.008681693
CCDC189,-0.65483525,0.008694891
THBS1,1.007581,0.008695087
CBWD6///CBWD3///CBWD5///CBWD2///CBWD1///CBWD6///CBWD3///CBWD5///CBWD1,-0.6657015,0.008699315
NEIL3,0.70274175,0.008703549
,0.6788055,0.00870385
TUBA1A,-0.8244075,0.008704781
,-0.99129125,0.008709605
ITPR2,-0.90628025,0.00871054
PTS,-0.86358275,0.008716708
SRSF10,-0.71343575,0.00875775
OSBPL11,-0.80357725,0.008759276
HCCS,0.6930695,0.008789425
,-1.336722,0.008811583
HIST2H2AB///HIST2H2AB,-0.91177375,0.008816772
FBXL22,0.729885,0.008827809
ZNF493,-1.40414425,0.008855913
ADAM8,-0.7450425,0.008858264
RPS6KA3,-0.96709,0.008860734
HSPB11,-0.65530075,0.008879476
MIR15B,-1.0573185,0.008896919
SENP3-EIF4A1///SENP3,0.685585,0.008915691
TNXB///TNXA,0.8039475,0.008943236
TNXB///TNXA,0.8039475,0.008943236
CTCFL,-0.67932025,0.008946814
HECTD4,0.76652175,0.008948872
MRPL21,0.8560965,0.008957419
POMGNT2,0.66062925,0.008963596
SNORD117,-0.7093205,0.008968305
LSM14B,-1.546916,0.008986832
NR3C1,-0.73054175,0.009062541
IL6R,-0.627245,0.009063521
TTYH3,0.77922775,0.009067719
RBPJ,-0.657115,0.009077954
STAT5B,-0.6219425,0.009116931
MT1P3,0.728246,0.009161783
SNORA50A,-0.60244,0.009168931
SF3B1,-0.859715,0.00917927
FBXO34,-0.729196,0.009184466
RIOK3,0.9479475,0.009206321
SCARNA9,-1.17364925,0.009219677
MMP8,-0.92551,0.009225089
,-0.69759925,0.009226037
NUFIP2,-0.6381525,0.00922848
UCN2,0.64635875,0.009231721
SNORD32B,-0.90171025,0.009244655
PCGF3,-0.7345385,0.009253342
ZNF626,-1.2685045,0.009256453
TXLNB,-0.66376675,0.009262221
PRPF40A,-0.7820255,0.009273546
SNX29,0.7428775,0.009280193
,-0.752878,0.00928286
RPS24,0.771116,0.0092894
ANKRD13A,-0.62192,0.00929055
CASP4,-0.6565975,0.009304311
,-0.63302375,0.009309494
AMY2B///AMY2A///AMY1C///AMY1B///AMY1A,-0.86852375,0.009312098
AMY2B///AMY2A///AMY1C///AMY1B///AMY1A,-0.86852375,0.009312098
AMY2B///AMY2A///AMY1C///AMY1B///AMY1A,-0.86852375,0.009312098
ZFAND4,0.8668085,0.009313519
PI4K2A,0.710933,0.00931731
PLK3,-1.02896075,0.009321571
,-0.6396515,0.009328617
RNF5P1///RNF5,1.00134125,0.009336249
RNF5P1///RNF5,1.00134125,0.009336249
ANGPTL1,-0.634999,0.009338867
CCDC191,-0.65718625,0.009342275
TMEM189-UBE2V1///TMEM189///UBE2V1,0.87290775,0.009349859
STRN,-0.712381,0.009370124
SLFN13,-0.86432,0.009377862
,0.6940665,0.009388125
,0.7056645,0.009404657
,-0.635518,0.009421851
RAB19,-0.90747525,0.009425071
TLK2,-0.65326975,0.009451515
TROAP,0.756895,0.009486242
SLC22A16,0.84193725,0.009491571
,0.62221425,0.009500772
,0.951313,0.009540728
HSDL2,-1.08073825,0.009548408
IDS,-0.6425625,0.009580005
BAZ1A,-0.6604725,0.009592956
CELF1,-0.6631905,0.009597898
CBWD6///CBWD3///CBWD5///CBWD2///CBWD1///CBWD6///CBWD3///CBWD5///CBWD1,-0.6435675,0.009621733
SRD5A3,1.027819,0.009622894
TFDP1,0.9720275,0.009649314
IWS1,-0.71983775,0.009684789
,0.6745495,0.009688205
CSNK1A1,-0.7213575,0.009695095
ZNF160,-0.75968125,0.009701716
PCCB,0.6448295,0.009703377
DNAH1,-0.62724,0.009720985
GPR160,-1.29661525,0.009722889
DSN1,-0.9288565,0.009727645
,1.018789,0.009731725
LINC00909,-0.71423775,0.009732086
SLK,-0.70510025,0.009734456
ESF1,-0.71042425,0.009751197
,-0.74381625,0.009758339
F13A1,0.82106,0.009782233
FBXO9,0.8429225,0.009792912
KIAA0556,-0.59069125,0.009809635
ID4,0.64600975,0.009813998
CCP110,-0.7845975,0.009819791
LILRA3,-1.1292625,0.00982282
USP14,0.8450835,0.009854913
SRSF4,-0.59999925,0.009855353
CAMKK2,-0.85684225,0.009878981
RPLP2,0.5997225,0.009880374
MYL6,0.6772,0.00989211
,0.87713975,0.009902078
KRT23,-0.978665,0.00991171
ABCC11,-0.61392575,0.009915895
HAUS1,0.6120175,0.009917993
,-0.677518,0.009919316
TRIB1,-0.66205025,0.0099275
FLT1,-0.83126,0.0100011
FAM127C,0.6291045,0.010023704
,-0.584007,0.010024392
DGKA,-0.82955525,0.010040871
BANF1,0.692076,0.010085
ZNF844,-1.079657,0.010087249
NDUFV3,0.76171425,0.010104817
KIF27,-1.34192075,0.010123084
C3orf62,-0.5908125,0.010131345
SBNO2,-0.6155575,0.010144637
ST7,0.7657955,0.01015889
,-0.60287475,0.010181874
ZNF708,-1.53910075,0.010186596
HNRNPU,-0.62826575,0.010195832
SAMD15,-0.7326705,0.010200526
,-0.69808625,0.010210795
CDC27,0.65344375,0.010211573
ZCCHC9,-0.898827,0.010214905
DCP1B,0.84012575,0.010225036
WDR82,-0.81695825,0.010225745
ERVK3-1,-0.675205,0.010231985
VCPKMT,-0.89809025,0.01025526
DHX34,-0.64468675,0.010274594
SLC2A6,0.6235545,0.01028176
PNISR,-0.7052905,0.010300977
RPL36A-HNRNPH2///FSTL5///RPL36A,0.91789775,0.010329839
FABP5P3///FABP5,-0.66188025,0.010331469
SLC22A1,-1.16590225,0.010340353
UFD1L,-0.65057925,0.010402869
SERTAD2,-0.63282825,0.01042144
,-0.601989,0.010456482
RNF34,-0.6838985,0.010458378
WDR35,-0.719137,0.010468303
OR2W3///TRIM58,1.1013675,0.01048172
CDKN1A,1.048942,0.010491893
,-0.6736045,0.010493931
,-1.2026385,0.010494933
STX3,-0.625335,0.010515977
AVL9,-0.762384,0.010516597
UBAP2,0.739782,0.010522591
,-0.6985125,0.010552108
MEA1,0.7390235,0.010575743
CLEC12B,-1.48022075,0.010585246
OR7E37P///MGC72080///DAPL1///OR7E12P,0.69230625,0.010587425
MKRN9P,0.65699425,0.010589083
ELF2,-0.83565325,0.010599917
CBWD6///CBWD3///CBWD5///CBWD2///CBWD1///CBWD6///CBWD3///CBWD5///CBWD1,-0.62828475,0.010605029
XPO6,-0.6936775,0.010612171
,-0.81251025,0.010615791
,-0.58655075,0.010623022
CSE1L,0.7556795,0.01063368
AIG1,-0.6729765,0.010648142
PKD1P6-NPIPP1///NPIPA8///NPIPA7///NPIPA5///NPIPA2///NPIPA3///PKD1P1///NPIPA1,0.606698,0.010655407
CEBPB,-0.659705,0.010717864
HMGCS1,-0.587823,0.010752246
NR4A2,-1.01894475,0.01078867
THEM5,2.231496,0.01079551
TADA2A,0.68687175,0.010797122
ELOF1,0.9177525,0.01082674
CD2AP,0.76214225,0.010840162
TMEM40,0.804745,0.010840967
RHCE,0.7778315,0.010843536
RPS9,-0.630215,0.010907298
TRPC1,-0.676172,0.010911268
,-0.89031825,0.010915819
ITGA4,-0.63292975,0.01093856
MAP2K4,-0.7899805,0.010942443
,0.8217275,0.010951225
SPRY3,-0.691103,0.010956169
SPRY3,-0.691103,0.010956169
BTN2A1,-0.69819575,0.010960267
TFAM,-0.75039025,0.010966217
NFIC,0.641413,0.01096667
,-0.62024225,0.01096887
LOC646938///TBC1D2B,-0.87958575,0.011058877
CRAT,1.1401985,0.011060268
LRRC2,0.91070375,0.011075226
COQ10B,-0.64870925,0.011077606
RPL12,0.7252525,0.011089913
JAK1,-0.67084,0.01110776
MTHFD2,0.74318575,0.011115345
BROX,-0.6493225,0.011119336
ZNF699,-0.89591475,0.011122012
ICAM4,0.786782,0.011125084
TCTEX1D4,-0.853253,0.011174146
TNS3,0.63010025,0.011175954
,-0.596529,0.011197824
PLEKHG3,-0.711422,0.011227049
,-0.60440225,0.011248906
ZNF738,-1.268196,0.011255465
UBE2E2,0.8000635,0.011268438
FAM91A1,-0.66785475,0.011273878
PID1,0.71251775,0.011290732
,-0.6419225,0.011298328
SNORA62,-0.635336,0.011318279
ZMPSTE24,-0.91447375,0.011332826
CLK4,-1.45192825,0.01134039
SLED1,-1.034645,0.011391357
GHRL,-0.69681775,0.011404301
ZNF626,-1.155857,0.011445565
EIF1B,0.7568255,0.011478965
,-0.74955725,0.011502128
MYZAP///GCOM1,0.59820275,0.011502649
BRIP1,0.89251675,0.011503811
ICOS,-0.6912305,0.011529635
AKT2,0.6315455,0.011532495
CHMP5,-0.625172,0.011533505
CLDN10,-0.59486275,0.011534244
RLIM,-0.80068925,0.01154855
CEP170,-1.12267925,0.0115668
SPHK1,0.6859415,0.011577241
METTL14,-0.73382975,0.011580531
,-0.695287,0.01158148
CLIC4,0.6128905,0.011584751
LRG1,-0.6580885,0.011588781
PTGS1,1.0272485,0.011661702
,-0.79464825,0.01168167
,-1.561145,0.011682469
URM1,0.6268815,0.011691157
SPAG1,-0.77265175,0.011736449
,-0.66724625,0.01174022
MEFV,-0.57554825,0.011741459
TBK1,-0.6907285,0.011747215
HJURP,0.6354425,0.011787904
ZNF594,-0.6861215,0.011803572
SLC6A6,-0.6294775,0.011809351
PPM1F,-0.9556995,0.01181507
C6orf89,-0.58038925,0.011819457
SLC46A3///SLC46A3,-0.909444,0.011819482
ZNF776,-1.044373,0.011832719
MIR21,-1.00159975,0.011838463
PIP4K2A,0.594725,0.011844661
C4orf46,-0.677054,0.011864315
HIST1H3H,0.821176,0.011869979
TSPAN4,0.60327475,0.011875485
ZNF615,-0.7515055,0.011909947
,0.6995305,0.011924037
,0.716622,0.011925091
SERINC2,0.72257475,0.011932957
UBTF,-0.60590975,0.011951564
NXT2,0.70392475,0.011991271
WASF1,0.65495825,0.012058266
ERO1B,-0.81633975,0.012070716
AOC3,-0.688187,0.012103716
DDX59,-0.61529625,0.012109209
RPL12,0.6991525,0.01212099
GLRX5,0.64813,0.012138707
,-0.82896525,0.012158106
RPL36A-HNRNPH2///FSTL5///RPL36A,0.8974685,0.012181671
AFF4,-0.61389075,0.012198236
,-0.94503625,0.012202115
,0.73832475,0.012255443
THUMPD1,-0.68079275,0.012262732
,-0.740569,0.012277857
RNASET2,-0.653045,0.012294044
ZNF805,-0.7135615,0.012301899
CTSK,-0.80545525,0.012303914
,0.90852525,0.012334273
,-0.58286625,0.012334358
CYP2B7P,-0.63711875,0.012353836
FAM134A///FAM134A,0.6335025,0.012365924
LOC107987020///LINC00537///LOC107987020,0.61465075,0.012387003
ITPK1,-0.7230925,0.012404269
,0.6269665,0.012418111
ODC1,0.8900075,0.012441232
SLC6A10PB///SLC6A10P///SLC6A8,0.992805,0.012463498
TAS2R14,-0.787946,0.012470384
ZNF585A,-0.76165025,0.012566955
,-0.73727175,0.012586657
ITCH,-0.65100575,0.012630716
RPL23AP87///RPL23AP82///RPL23AP7,-0.727614,0.012632034
RPL23AP87///RPL23AP82///RPL23AP7,-0.727614,0.012632034
LOC84843,-0.54861975,0.012662563
MAFK,0.60373575,0.012665465
,-0.97939825,0.012685017
IK,-0.62735075,0.01272411
EIF3F,0.8045055,0.012751245
PKIG,0.5761615,0.01276093
IGF1R,-0.92255,0.01278165
BASP1,-0.651615,0.012787555
MED30,-0.588678,0.012809407
,-0.67433075,0.012840373
,-0.577807,0.012841052
RHOT1,-0.57811825,0.012842386
PCF11,-0.624367,0.012854801
,-0.585436,0.012868239
TUBB1,0.7811725,0.012891365
,-0.86818975,0.012927223
ARHGAP19-SLIT1///ARHGAP19,-0.89077675,0.012938699
C15orf39,-0.81864775,0.012940544
GSPT1,0.5856875,0.01301608
MAP3K5,-0.6078025,0.013036249
TMEM65,-0.86579075,0.013045119
,-0.5564375,0.013045399
ATG16L2,-0.5567125,0.013084731
,-0.7115575,0.013141462
BIN3,-0.556459,0.013150867
AVIL,-0.92560225,0.013170702
,-0.58688375,0.013179018
HSPB1,0.81077975,0.013218546
GCH1,0.615487,0.013222985
TMEM99,-0.54523175,0.013224302
,-0.7637065,0.013231778
B3GNT2,-0.8783335,0.013258356
,-0.9052715,0.013274761
SLC6A10PB///SLC6A10P///SLC6A8,1.022375,0.013280798
,-0.62805075,0.013281572
,-0.567851,0.013293531
TWF1,-0.6359185,0.013327951
STK38L,-0.63523,0.013344323
TMEM43,-0.564865,0.013346411
HLA-DPB1,0.628915,0.01339586
ARID4B,-0.8103815,0.013419043
,-0.58073375,0.013421798
CST3,0.6331375,0.013440774
ARHGDIB,-0.6618825,0.013442495
UGT2B17///UGT2B15,-0.667815,0.013468688
UGT2B17///UGT2B15,-0.667815,0.013468688
,-0.5845035,0.01348387
TIMM23,-0.7772345,0.013487812
KNL1,0.99447525,0.013497943
CDK11B,-0.6074935,0.013522768
VNN1,-1.213365,0.013531843
BTG2,-0.6876775,0.013532944
DOCK5,-0.8682675,0.01353436
,-0.61809075,0.013552179
SFRP2,1.41871075,0.013553215
RPL29,0.697754,0.013564153
PLEKHA8P1,0.75308675,0.013593242
C1orf132///MIR29C,-1.05831975,0.013608106
ZNF587,-0.64930775,0.013612122
KCNE3,-0.777628,0.013617362
,0.6908635,0.013633115
GBA2,-0.5757905,0.01364227
,0.73930975,0.013642949
PKI55,-0.59805575,0.013649299
,0.7301595,0.013654665
FAM63A,-0.859815,0.013670715
R3HDM1,0.64907825,0.013672159
,0.92844525,0.013680041
ZNF414,0.567809,0.013687717
,-1.03453325,0.013692672
GSK3A,0.597465,0.013709081
YY1AP1,0.81368,0.013738424
P2RY8,-0.6355935,0.013755021
P2RY8,-0.6355935,0.013755021
PPT2-EGFL8///EGFL8///PPT2,0.55204025,0.013760678
CCNL2,-0.60235325,0.013763281
SMIM7,0.58065975,0.013771166
PPP1R2P1///PPP1R2P3///PPP1R2,-0.54043025,0.013783797
PPP1R2P1///PPP1R2P3///PPP1R2,-0.54043025,0.013783797
PPP1R2P1///PPP1R2P3///PPP1R2,-0.54043025,0.013783797
HIST2H2AC,0.54991525,0.01378876
ADNP,-0.710795,0.01381158
FECH,0.84923,0.013815889
,0.9723515,0.013844537
,0.8862075,0.013846466
PUS7,0.63892925,0.013886963
HEMGN,1.52611575,0.013888103
B3GNTL1,-0.68139175,0.013917213
SND1,0.62941675,0.013923991
ZNF616,-0.6929845,0.013954569
DNAJC25-GNG10///GNG10,-0.56686,0.013962863
TMA7,0.8155745,0.013967848
TMEM63B,1.2842185,0.013992053
HNRNPCL1///HNRNPC,-0.68609,0.014013961
SNORD41,1.2929885,0.014017392
HCK,-0.577905,0.014029076
HIST1H2BL,0.62619725,0.014048879
SLC8B1,-0.60451825,0.014051971
ACP2,0.62279575,0.01406571
,-1.154839,0.014066742
GALNT10,0.5778375,0.01413888
,-0.578227,0.0141389
PPCS,-0.56238425,0.014155082
,0.5865405,0.014157434
KCTD2,-0.57720675,0.014177123
SNORA54,-0.6854255,0.014177393
C9orf40,0.5984395,0.01418137
CLCN4,0.56848925,0.014194845
CCNG1,0.6766425,0.014200957
,-0.56056175,0.014221568
TIMM23B///TIMM23,0.65869025,0.01423159
NUTF2///MT1L,0.642995,0.014238652
,-0.75182775,0.014245536
,0.94902225,0.014294811
STAB1,0.57638875,0.014307935
CRIPAK,-0.6419815,0.014328154
GPLD1,0.8708005,0.014332592
NRDE2,-0.57807625,0.014341674
S100A7A,0.549842,0.014344962
,-0.72365475,0.014352938
RBM11,-0.58786475,0.014360791
SPICE1,-0.6598915,0.014380575
MSH6,-1.107462,0.014380648
SEC62,0.9296305,0.014392578
RPL12,0.7260675,0.014397975
FES,-0.566038,0.014400438
,-0.8132605,0.014412997
